dataset,scenario_idx,track_id,start,end,intensity,PET,two/multi,vehicle_type,AV_included,key_agents,path_relation,turn_label,priority_label,path_category,pre_int_i,post_int_i,pre_int_j,post_int_j
interaction_multi,0,0_2;0_9,0,6,1.4934397219598008,0.0,two,"['HV', 'HV']",all_HV,0_2;0_9,P-M,S-S,Unknown,MP,16,27,30,43
interaction_multi,2,2_11;2_6,0,6,0.7933934833692687,0.0,two,"['HV', 'HV']",all_HV,2_11;2_6,P-M,S-S,Unknown,MP,34,43,18,50
interaction_multi,4,4_10;4_9,0,4,0.3799846625542873,0.0,two,"['HV', 'HV']",all_HV,4_10;4_9,P-P,S-S,Unknown,MP,39,38,27,24
interaction_multi,3,3_15;3_6,0,8,2.2093639117775563,0.03134867485045145,two,"['HV', 'HV']",all_HV,3_15;3_6,P-M,S-S,Unknown,MP,39,36,26,49
interaction_multi,1,1_10;1_2,0,16,1.4934397219598008,0.7020459039174254,two,"['HV', 'HV']",all_HV,1_10;1_2,P-M,S-S,Unknown,MP,40,27,26,27
interaction_multi,5,5_1;5_3,0,6,1.464419582575754,0.0,two,"['HV', 'HV']",all_HV,5_1;5_3,P-P,S-S,Unknown,MP,17,50,29,48
interaction_multi,8,8_8;8_9,0,4,1.0396104615965123,0.48182006868531646,two,"['HV', 'HV']",all_HV,8_8;8_9,C-C,S-L,8_8,CP,38,41,17,50
interaction_multi,7,7_2;7_7,0,9,0.8345671961117365,0.07306350298242936,two,"['HV', 'HV']",all_HV,7_2;7_7,C-C,R-S,7_7,CP,21,50,36,38
interaction_multi,9,9_3;9_9,0,8,0.7928148116294539,1.1874685805916596,two,"['HV', 'HV']",all_HV,9_3;9_9,C-C,L-S,9_9,CP,20,50,39,36
interaction_multi,6,6_1;6_3,0,16,1.464419582575754,0.9963998260893332,two,"['HV', 'HV']",all_HV,6_1;6_3,P-M,S-S,Unknown,MP,27,40,39,28
interaction_multi,11,11_6;11_7,0,4,0.7507382850164629,0.8897404165108833,two,"['HV', 'HV']",all_HV,11_6;11_7,C-C,R-S,11_7,CP,18,50,38,41
interaction_multi,10,10_2;10_3;10_6,0,6,0.17396638923444682,3.028033915958263,multi,"['HV', 'HV', 'HV']",all_HV,10_2;10_3,P-M,S-L,10_2,MP,22,50,39,38
interaction_multi,12,12_5;12_7,0,7,1.6379323267038781,0.4514948267985903,two,"['HV', 'HV']",all_HV,12_5;12_7,C-C,S-S,equal,CP,18,50,37,39
interaction_multi,13,13_12;13_7,1,13,1.0450558397191119,1.0575465235537367,two,"['HV', 'HV']",all_HV,13_12;13_7,P-P,S-S,Unknown,MP,33,33,23,25
interaction_multi,16,16_10;16_15,3,8,1.6012838535276857,1.0904909102451341,two,"['HV', 'HV']",all_HV,16_10;16_15,P-M,R-S,16_15,MP,21,50,38,34
interaction_multi,15,15_2;15_5,0,4,0.6273349132660894,0.0,two,"['HV', 'HV']",all_HV,15_2;15_5,P-M,S-S,Unknown,MP,19,50,36,43
interaction_multi,14,14_3;14_4,0,6,0.30767929062327765,0.4110153846672633,two,"['HV', 'HV']",all_HV,14_3;14_4,C-C,R-S,14_4,CP,22,50,37,40
interaction_multi,19,19_1;19_5,0,9,3.2353809100390762,0.48578859369976035,two,"['HV', 'HV']",all_HV,19_1;19_5,P-M,S-S,Unknown,MP,22,28,30,42
interaction_multi,18,18_11;18_13,0,10,0.820214698724478,0.881751841035169,two,"['HV', 'HV']",all_HV,18_11;18_13,O-C,S-L,18_11,CP,17,50,33,40
interaction_multi,20,20_12;20_2,0,6,0.39548198347461405,1.2575360181784054,two,"['HV', 'HV']",all_HV,20_12;20_2,C-O,S-L,20_12,CP,40,37,19,50
interaction_multi,21,21_6;21_9,4,10,0.3792540844872548,1.3438857998018916,two,"['HV', 'HV']",all_HV,21_6;21_9,O-C,S-L,21_6,CP,18,27,30,39
interaction_multi,23,23_2;23_9,0,9,1.5404088038297659,0.02992041485561492,two,"['HV', 'HV']",all_HV,23_2;23_9,C-C,L-S,23_9,CP,21,50,39,35
interaction_multi,24,24_4;24_5,0,7,1.1353561340943648,0.21902446698360123,two,"['HV', 'HV']",all_HV,24_4;24_5,C-C,S-R,24_4,CP,38,38,17,50
interaction_multi,25,25_12;25_3,0,5,1.9720104839584165,0.8835925490724503,two,"['HV', 'HV']",all_HV,25_12;25_3,C-C,S-S,equal,CP,32,46,13,50
interaction_multi,17,17_2;17_6,14,19,3.2353809100390762,0.6164633289713957,two,"['HV', 'HV']",all_HV,17_2;17_6,P-M,S-S,Unknown,MP,32,28,40,24
interaction_multi,17,17_2;17_5;17_6,0,13,3.895851692751922,0.8344593710134675,multi,"['HV', 'HV', 'HV']",all_HV,17_5;17_2,P-M,S-S,Unknown,MP,27,19,37,29
interaction_multi,26,26_24;26_9,0,7,0.981916690600077,0.15350720899816572,two,"['HV', 'HV']",all_HV,26_24;26_9,P-M,S-S,Unknown,MP,37,39,23,50
interaction_multi,22,22_11;22_12,10,15,0.9265731245857978,1.0246774364825657,two,"['HV', 'HV']",all_HV,22_11;22_12,O-C,S-L,22_11,CP,22,46,38,30
interaction_multi,22,22_11;22_12;22_9,0,9,2.162806289059451,0.9225390172313235,multi,"['HV', 'HV', 'HV']",all_HV,22_12;22_11,O-C,L-S,22_12,CP,38,36,22,50
interaction_multi,27,27_8;27_9,0,9,0.9429636954710604,0.560748876244423,two,"['HV', 'HV']",all_HV,27_8;27_9,O-C,L-S,27_9,CP,36,38,19,50
interaction_multi,28,28_11;28_8,0,5,0.6077267394393753,0.19340060288235694,two,"['HV', 'HV']",all_HV,28_11;28_8,C-C,L-R,28_11,CP,18,50,35,43
interaction_multi,30,30_12;30_8,0,4,0.9125477605472561,0.9456832499002505,two,"['HV', 'HV']",all_HV,30_12;30_8,C-P,R-R,equal,MP,41,38,19,50
interaction_multi,29,29_5;29_9,1,11,1.7713217420814757,1.2222948200789996,two,"['HV', 'HV']",all_HV,29_5;29_9,C-C,S-R,29_5,CP,28,44,13,50
interaction_multi,31,31_10;31_5,11,21,1.7713217420814757,1.2222948200789996,two,"['HV', 'HV']",all_HV,31_10;31_5,P-C,R-S,31_5,CP,23,39,38,24
interaction_multi,32,32_10;32_4,5,11,0.2283848289528613,1.4375746146518074,two,"['HV', 'HV']",all_HV,32_10;32_4,C-C,R-L,32_4,CP,18,50,36,36
interaction_multi,33,33_16;33_5,0,7,1.8979884411530563,0.9834295360557648,two,"['HV', 'HV']",all_HV,33_16;33_5,C-C,S-L,33_16,CP,29,47,13,50
interaction_multi,35,35_2;35_6,0,5,0.3971511680361375,0.42615207441569947,two,"['HV', 'HV']",all_HV,35_2;35_6,C-C,R-S,35_6,CP,33,45,20,50
interaction_multi,34,34_16;34_5,2,17,2.0117553869818736,0.11873946725659046,two,"['HV', 'HV']",all_HV,34_16;34_5,C-C,S-L,34_16,CP,39,27,23,43
interaction_multi,36,36_14;36_2,0,10,3.1045444242866784,0.8725229288524174,two,"['HV', 'HV']",all_HV,36_14;36_2,C-O,S-L,36_14,CP,28,45,13,50
interaction_multi,38,38_11;38_3,7,11,0.6204906521128708,1.2238698244021593,two,"['HV', 'HV']",all_HV,38_11;38_3,P-M,R-R,equal,MP,20,50,34,38
interaction_multi,39,39_7;39_8,0,8,0.5398233157695465,1.1467146489615538,two,"['HV', 'HV']",all_HV,39_7;39_8,P-P,S-S,Unknown,MP,21,50,34,41
interaction_multi,40,40_13;40_3,0,4,0.660089118539534,0.0,two,"['HV', 'HV']",all_HV,40_13;40_3,P-M,R-R,equal,MP,39,40,17,50
interaction_multi,37,37_15;37_2,0,20,3.1045444242866784,0.3026147825607257,two,"['HV', 'HV']",all_HV,37_15;37_2,C-O,S-L,37_15,CP,38,25,23,40
interaction_multi,42,42_11;42_12,0,6,0.12623838134776932,0.0,two,"['HV', 'HV']",all_HV,42_11;42_12,P-P,S-S,Unknown,MP,21,20,34,33
interaction_multi,41,41_2;41_8,0,11,0.3972574673413496,1.1888513419508104,two,"['HV', 'HV']",all_HV,41_2;41_8,C-C,L-S,41_8,CP,36,36,24,48
interaction_multi,44,44_4;44_6,0,4,0.1672132944632951,1.3579443214238234,two,"['HV', 'HV']",all_HV,44_4;44_6,O-C,R-L,44_6,CP,23,50,41,38
interaction_multi,43,43_10;43_2,0,9,1.073615502915258,0.6771953656794141,two,"['HV', 'HV']",all_HV,43_10;43_2,P-M,S-S,Unknown,MP,38,36,23,31
interaction_multi,45,45_1;45_6,0,4,2.206546015915404,0.0,two,"['HV', 'HV']",all_HV,45_1;45_6,P-M,S-S,Unknown,MP,28,50,40,39
interaction_multi,46,46_3;46_6,0,4,0.5393668107113253,0.0,two,"['HV', 'HV']",all_HV,46_3;46_6,P-M,S-S,Unknown,MP,18,45,36,43
interaction_multi,48,48_10;48_2,0,6,0.8523936416391116,0.4574135998106752,two,"['HV', 'HV']",all_HV,48_10;48_2,C-M,S-R,48_10,MP,34,43,17,50
interaction_multi,47,47_4;47_9,0,11,0.9017854619108298,1.0278885497044912,two,"['HV', 'HV']",all_HV,47_4;47_9,P-M,S-S,Unknown,MP,20,18,35,33
interaction_multi,49,49_11;49_13,0,5,0.5249337939932661,1.1665825541464407,two,"['HV', 'HV']",all_HV,49_11;49_13,O-C,R-L,49_13,CP,18,50,38,40
interaction_multi,50,50_11;50_5,0,13,0.6813819051182889,1.228449771503359,two,"['HV', 'HV']",all_HV,50_11;50_5,P-M,S-R,50_11,MP,33,37,18,50
interaction_multi,51,51_13;51_8,5,11,0.6667681676895332,1.2729530379138139,two,"['HV', 'HV']",all_HV,51_13;51_8,P-M,S-R,51_13,MP,32,35,21,50
