dataset,scenario_idx,track_id,start,end,intensity,PET,two/multi,vehicle_type,AV_included
interaction_single,17467,154_4;154_8,1,8,0.41940971594869464,3.8607624242833367,two,"['HN', 'HN']",all_HV
interaction_single,17923,610_6;610_7,0,7,0.24593545001331857,3.375226912259759,two,"['HN', 'HN']",all_HV
interaction_single,18444,1131_1;1131_4,2,9,0.15958021495452449,7.117379420966578,two,"['HN', 'HN']",all_HV
interaction_single,18294,981_10;981_6,0,11,0.11725242427871924,5.505558325933272,two,"['HN', 'HN']",all_HV
interaction_single,18613,1300_1;1300_3,0,5,1.4106664748146571,0.0,two,"['HN', 'HN']",all_HV
interaction_single,18710,1397_3;1397_4,0,10,0.9535414881258212,3.150562661025809,two,"['HN', 'HN']",all_HV
interaction_single,18958,1645_1;1645_13,0,9,0.31665340794929436,0.0,two,"['HN', 'HN']",all_HV
interaction_single,18655,1342_1;1342_3,0,15,1.4106664748146571,0.9963998260893332,two,"['HN', 'HN']",all_HV
interaction_single,19289,1976_2;1976_8,0,10,0.16318293393221017,2.3285023492718784,two,"['HN', 'HN']",all_HV
interaction_single,20005,2692_2;2692_5,2,6,0.019461757684438603,8.903953840021973,two,"['HN', 'HN']",all_HV
interaction_single,19650,2337_2;2337_6,1,8,0.05534723300420903,6.957338496280184,two,"['HN', 'HN']",all_HV
interaction_single,19617,2304_4;2304_6,3,9,0.2543910364547003,6.260595269745732,two,"['HN', 'HN']",all_HV
interaction_single,20198,2885_10;2885_6,0,5,0.23994767024632943,2.220884450919584,two,"['HN', 'HN']",all_HV
interaction_single,21083,3770_1;3770_10,0,7,0.14297407017582825,3.4951102219121415,two,"['HN', 'HN']",all_HV
interaction_single,20489,3176_3;3176_9,0,6,0.7092680354700344,1.1874685805916596,two,"['HN', 'HN']",all_HV
interaction_single,21141,3828_1;3828_7,1,6,0.1633178883590183,7.9522537534789,two,"['HN', 'HN']",all_HV
interaction_single,21749,4436_5;4436_8,0,4,0.22688992003702438,2.9813242829321442,two,"['HN', 'HN']",all_HV
interaction_single,22626,5313_3;5313_8,0,4,0.7961728768987986,5.883848484303313,two,"['HN', 'HN']",all_HV
interaction_single,21883,4570_10;4570_15,3,8,1.0832095423904666,1.0904909102451341,two,"['HN', 'HN']",all_HV
interaction_single,22769,5456_12;5456_2,0,4,0.5010917409967607,1.2575360181784054,two,"['HN', 'HN']",all_HV
interaction_single,21567,4254_5;4254_9,3,14,0.22688992003702438,2.9813242829321442,two,"['HN', 'HN']",all_HV
interaction_single,23079,5766_2;5766_9,0,7,0.25334719274775863,0.02992041485561492,two,"['HN', 'HN']",all_HV
interaction_single,23182,5869_11;5869_8,0,5,0.8476198720671655,1.525425283244393,two,"['HN', 'HN']",all_HV
interaction_single,24628,7315_12;7315_7,0,9,0.3379230824938504,3.459951374548292,two,"['HN', 'HN']",all_HV
interaction_single,24804,7491_11;7491_5,0,6,0.3472376308649797,4.011379342517499,two,"['HN', 'HN']",all_HV
interaction_single,23954,6641_10;6641_9,1,12,0.20931695258461375,3.9823964233192215,two,"['HN', 'HN']",all_HV
interaction_single,22826,5513_11;5513_12;5513_9,0,9,4.617204921349501,0.9225390172313235,multi,"['HN', 'HN', 'HN']",all_HV
interaction_single,25269,7956_3;7956_4,0,4,0.2974418588573639,2.2739509398950712,two,"['HN', 'HN']",all_HV
interaction_single,25893,8580_2;8580_9,1,6,0.21481924755933576,5.342515665827131,two,"['HN', 'HN']",all_HV
interaction_single,25510,8197_1;8197_7;8197_8,1,6,0.47375960763263075,3.264485484021362,multi,"['HN', 'HN', 'HN']",all_HV
interaction_single,26045,8732_12;8732_9,0,7,0.14805559043605732,7.262666189159396,two,"['HN', 'HN']",all_HV
interaction_single,26807,9494_2;9494_8,0,11,1.6704653894677137,1.1888513419508104,two,"['HN', 'HN']",all_HV
interaction_single,27821,10508_5;10508_8,3,8,0.09008535977749689,5.0704487339740405,two,"['HN', 'HN']",all_HV
interaction_single,27657,10344_5;10344_7,6,10,0.23112801611122405,8.83199060969439,two,"['HN', 'HN']",all_HV
interaction_single,27309,9996_5;9996_8,0,8,0.6092961018841485,4.306930912598065,two,"['HN', 'HN']",all_HV
interaction_single,28654,11341_13;11341_7,0,8,0.2493225754973291,3.0861469464969145,two,"['HN', 'HN']",all_HV
interaction_single,28858,11545_4;11545_9,1,5,0.123384564228622,5.818099680455235,two,"['HN', 'HN']",all_HV
interaction_single,29166,11853_2;11853_4,0,4,0.22433304540011492,8.705858146863747,two,"['HN', 'HN']",all_HV
interaction_single,29048,11735_10;11735_11,0,9,0.12361087255697235,4.336621635248797,two,"['HN', 'HN']",all_HV
interaction_single,33889,4249_4;4249_6,0,4,0.6470609933970742,0.6210809718429959,two,"['HN', 'HN']",all_HV
interaction_single,29609,12296_12;12296_16,0,4,0.30104890570938964,3.6001838265926955,two,"['HN', 'HN']",all_HV
interaction_single,39140,2562_5;2562_9,0,6,0.7478550774311863,0.5341216924991774,two,"['HN', 'HN']",all_HV
interaction_single,38775,2197_1;2197_6,1,5,0.5171523620775061,0.0870939296965747,two,"['HN', 'HN']",all_HV
interaction_single,38316,1738_10;1738_9,2,11,3.0613318465195647,0.9032033922974226,two,"['HN', 'HN']",all_HV
interaction_single,38294,1716_10;1716_11,11,21,3.6467859380589993,0.9032033922974226,two,"['HN', 'HN']",all_HV
interaction_single,39686,3108_8;3108_9,0,12,1.304926289952326,0.928995348782149,two,"['HN', 'HN']",all_HV
interaction_single,40780,4202_2;4202_8,0,7,1.080451952183242,1.1130096757359464,two,"['HN', 'HN']",all_HV
interaction_single,40641,4063_2;4063_8,4,17,1.080451952183242,1.0186222699689012,two,"['HN', 'HN']",all_HV
interaction_single,39569,2991_8;2991_9,0,22,1.304926289952326,0.08228843054471824,two,"['HN', 'HN']",all_HV
interaction_single,42382,5804_7;5804_8,0,4,0.3880028212468325,1.087518051386145,two,"['HN', 'HN']",all_HV
interaction_single,42748,6170_5;6170_7,0,24,1.1323159642680167,0.6428800537400181,two,"['HN', 'HN']",all_HV
interaction_single,42303,5725_2;5725_6,0,9,0.7157304307084286,0.0381107885566796,two,"['HN', 'HN']",all_HV
interaction_single,42707,6129_8;6129_9,7,12,2.7001604741743033,0.9394251405960731,two,"['HN', 'HN']",all_HV
interaction_single,44045,7467_8;7467_9,0,6,0.5620215306260428,0.5599620864766783,two,"['HN', 'HN']",all_HV
interaction_single,44187,7609_6;7609_9,0,6,1.0740583221929236,0.7057026154404624,two,"['HN', 'HN']",all_HV
interaction_single,42767,6189_10;6189_9,16,22,2.5660051286360503,0.9394251405960731,two,"['HN', 'HN']",all_HV
interaction_single,44214,7636_10;7636_12;7636_5;7636_9,0,4,0.6174899236072807,0.0,multi,"['HN', 'HN', 'HN', 'HN']",all_HV
interaction_single,44214,7636_12;7636_9,7,26,1.236741389998397,0.6628178097800772,two,"['HN', 'HN']",all_HV
interaction_single,47220,831_17;831_7,17,25,2.061315296631602,1.193515203098615,two,"['HN', 'HN']",all_HV
interaction_single,6236,1033_5;1033_8,1,6,0.21909461097660965,0.0,two,"['HN', 'HN']",all_HV
interaction_single,46040,9462_13;9462_14;9462_2,0,12,1.3741174755095458,2.3262718895369794,multi,"['HN', 'HN', 'HN']",all_HV
interaction_single,44296,7718_5;7718_6;7718_9,1,6,0.05767639800344912,0.0,multi,"['HN', 'HN', 'HN']",all_HV
interaction_single,44296,7718_6;7718_9,3,16,1.2054939709382004,0.0,two,"['HN', 'HN']",all_HV
interaction_single,7590,2387_2;2387_4,0,5,1.5169311568611377,0.0,two,"['HN', 'HN']",all_HV
interaction_single,6387,1184_4;1184_7,0,12,2.5376052337648773,0.7925444974814679,two,"['HN', 'HN']",all_HV
interaction_single,7231,2028_5;2028_6,8,18,2.550816321159479,1.1060197110123264,two,"['HN', 'HN']",all_HV
interaction_single,52457,75_2;75_8,0,4,0.11176762394434975,8.252104045266774,two,"['HN', 'HN']",all_HV
interaction_single,8226,3023_2;3023_5,2,19,1.1182315412853225,0.5076584122167564,two,"['HN', 'HN']",all_HV
interaction_single,8338,3135_4;3135_5,0,14,5.649130163334575,0.737107552345678,two,"['HN', 'HN']",all_HV
interaction_single,52634,252_1;252_8,0,8,0.9829559100851373,5.651972411184721,two,"['HN', 'HN']",all_HV
interaction_single,52735,353_2;353_6,0,6,0.1575877668394504,4.1466636900319465,two,"['HN', 'HN']",all_HV
interaction_single,8072,2869_5;2869_6,3,24,5.649130163334575,0.0,two,"['HN', 'HN']",all_HV
interaction_single,8072,2869_4;2869_5;2869_6,0,6,2.021236681124482,0.0,multi,"['HN', 'HN', 'HN']",all_HV
interaction_single,52947,565_1;565_7,3,10,0.6200907271012777,2.4979819518891366,two,"['HN', 'HN']",all_HV
interaction_single,53570,1188_12;1188_8,0,12,2.60999676796454,0.9123969819572462,two,"['HN', 'HN']",all_HV
interaction_single,53732,1350_7;1350_8,0,9,1.5673701956903665,2.7112379863545666,two,"['HN', 'HN']",all_HV
interaction_single,53700,1318_2;1318_9,0,8,0.8457270491212127,1.648757960420987,two,"['HN', 'HN']",all_HV
interaction_single,53770,1388_5;1388_9,2,14,0.05202495025878008,4.091540261140533,two,"['HN', 'HN']",all_HV
interaction_single,54132,1750_4;1750_5,1,5,0.2022048229252413,5.892275941295931,two,"['HN', 'HN']",all_HV
interaction_single,54352,1970_7;1970_9,2,7,99.13034166693011,6.664881220574865,two,"['HN', 'HN']",all_HV
interaction_single,54426,2044_14;2044_5,0,5,0.4919312594361034,0.39662077788234384,two,"['HN', 'HN']",all_HV
interaction_single,54091,1709_11;1709_2,0,14,0.34549026170372393,3.2973559983899916,two,"['HN', 'HN']",all_HV
interaction_single,54361,1979_23;1979_7,0,8,1.171361751102211,0.3565596619590612,two,"['HN', 'HN']",all_HV
interaction_single,54601,2219_6;2219_8,0,4,0.11475631234453922,7.233512406538087,two,"['HN', 'HN']",all_HV
interaction_single,54787,2405_6;2405_8,10,14,0.11475631234453922,7.233512406538087,two,"['HN', 'HN']",all_HV
interaction_single,54428,2046_24;2046_7,8,18,1.171361751102211,0.07776278252743651,two,"['HN', 'HN']",all_HV
interaction_single,54884,2502_7;2502_9,0,7,0.07216835831580204,4.3611523912807275,two,"['HN', 'HN']",all_HV
interaction_single,55077,2695_13;2695_9,8,13,0.12448560313015167,4.637900698349089,two,"['HN', 'HN']",all_HV
interaction_single,54997,2615_11;2615_7,2,9,0.1548219788693602,3.7215414809136536,two,"['HN', 'HN']",all_HV
interaction_single,54873,2491_1;2491_7,0,8,0.446763660206245,2.5915492503907793,two,"['HN', 'HN']",all_HV
interaction_single,55430,3048_2;3048_3,1,6,0.12958561074490524,5.160200116166116,two,"['HN', 'HN']",all_HV
interaction_single,55155,2773_3;2773_4;2773_6,2,10,0.23786923676874488,5.256206067949666,multi,"['HN', 'HN', 'HN']",all_HV
interaction_single,58015,972_7;972_9,0,4,0.09915659095250873,6.169600323078399,two,"['HN', 'HN']",all_HV
interaction_single,57142,99_3;99_5;99_6,0,5,1.589671859479444,1.372072777215025,multi,"['HN', 'HN', 'HN']",all_HV
interaction_single,57228,185_5;185_7;185_8,2,15,1.8605184335970815,1.3711996192723799,multi,"['HN', 'HN', 'HN']",all_HV
